subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,train_seed,test_seed,requested_disjoint,actual_disjoint,overlap_count,split_mode,split_protocol,split_group,group_disjoint,orbit_overlap_count,train_orbit_count,test_orbit_count,train_index_digest,test_index_digest,split_index_digest,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices,source_fingerprint,environment_fingerprint,run_fingerprint
none,3,2,0,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.2690287507535598,2.7528147543960246,0.9666666666666668,0.382183908045977,0.5844827586206897,204,1,symmetry,661.0597599579487,0,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,54,49,7f0c8ffa3a6cf22f2c5d2bcbc3b1f043a7e6f45099996a781c2523fa1c5238fc,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,3e4937a8f938376038ca7372f474fe7c343e35e95fd1ebb01de0d604a5397965,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,1,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.3036626579477812,2.660021881561785,0.9166666666666666,0.4310344827586206,0.4856321839080459,204,1,symmetry,655.8337047499954,1,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,49,49,b15f52cc9246bbcde840b05518e2e3e1f9dce7ebffab5ccac72acb847b1abc9e,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,2cf7c699fb01152e48196977e2c3aaf996aff9c0ff667a32ed2063b4e552449e,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,2,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.0650428618089365,2.6943880629893315,0.95,0.4626436781609195,0.4873563218390804,204,1,symmetry,662.755607750034,2,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,51,49,3e10f5e740c3e1fc60bed7b14008fc76d3a7070251b9aafc4d1c9ff42963b675,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,5e80089d322e2e32e8df328353338fa008283708087997f172d6054f6fb1dded,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,3,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.3347208322108466,2.541923762905753,0.95,0.4885057471264368,0.4614942528735631,204,1,symmetry,661.2526771660196,3,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,53,49,0f338d0769d2901b58b6f7281275a333e9a2bbb1041cf314538a0138b68ff34d,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,f8890153c6da5146e37eea9bd6157fa215a103a75f18cc6dadb24c9ef7f56304,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,4,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.108888919575502,2.4818247767777266,0.95,0.5172413793103449,0.4327586206896551,204,1,symmetry,655.2683850830072,4,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,52,49,dd89f4d3b1611f7595349dba9e78af0aabe848eba19cfd3dd015b8428e3c6576,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,2408b56d9f335509e74ad1616e5177627e5c7cd5828612ad534f45a35a834da6,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,5,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.2571503172802698,2.5277132032586596,0.9666666666666668,0.514367816091954,0.4522988505747126,204,1,symmetry,641.6204478750005,5,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,54,49,bd2aa93f70526e37917a32782e0539a410e547269294843dcc57f34ef1b615cf,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,38af9789f7faf10930fc9293e4f070155f8776178331e52e21355219660a1693,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,6,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.3216471148218352,2.452508541148404,0.9333333333333332,0.5201149425287356,0.4132183908045977,204,1,symmetry,636.3938621660345,6,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,55,49,3d6bd0d16427e89b63d82c35b271408a0fc35b584967205d0e2621a0623ae23d,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,5350458d2807997896cc1a26d1f80f6a7ca215ce8f89e6926757acfad399bf29,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,7,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.1930504907701769,2.776082443357598,0.9666666666666668,0.4454022988505747,0.521264367816092,204,1,symmetry,644.2588595839916,7,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,52,49,7913d1b81966957fc454d840fd2d104a9889a68fd43027436da50e67f84b4281,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,6343d41d5a3117648f141b20ba8fcdab43f96977d12feb05c81bf0ab33c205fb,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,8,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.08800334110662,2.589094452563799,0.95,0.4540229885057471,0.4959770114942528,204,1,symmetry,648.9692356250016,8,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,55,49,6ea8f5333d068b8bb08318ee2433377392ec9bc278c434b8c0241f950f47e22f,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,4bfae1d428798c7edf5ac12b7e27945edc545a5ada4d9e7b39977e3a39fcf369,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
none,3,2,9,60,348,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,False,0.0,D4,1.3418131171465435,2.4803548487552227,0.9666666666666668,0.514367816091954,0.4522988505747126,204,1,symmetry,637.3898563330295,9,0,True,True,0,d4_orbit_holdout_v1,d4_orbit_holdout_v1,D4,True,0,53,49,5664aa4ea41fe79fa8d94f4c5b16821970822c428db2e331730bc11bb3f6651f,898ffe05fe1f89dfae86bd2d395e1dcec5619e4b468dd1cef3f4db89652ed1a7,e80b6a67ed48518c6f9316bfe0df54416a3e603e07bf178f784a6d9fa1519b8e,0.0,0.0,0,none,(),5080177bfb0b19e1bdf2c632ce666ddfb4d7c99c079d28ca9950413aad67af82,0c4fabb34ac8b9127e556c700c1da20b5c8c2c4d4fcf83c8a5b917feb814ca61,f439a9ed51f57fae2f57b262021cc4415869d38f86d0bb4d2fa89db413eebdd4
